D,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,P,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,O,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,S,S,S,S,D
D,s,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,P,O,S,S,S,S,S,O,S,s,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,S,S,S,S,D
D,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,S,S,S,S,D
D,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,O,S,S,S,S,S,S,S,D
D,S,S,S,S,S,P,S,S,S,S,S,O,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,K,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,s,S,S,S,S,O,S,S,S,S,S,S,S,s,S,S,S,S,S,S,S,S,S,S,S,S,s,S,S,S,S,S,S,S,S,S,S,S,P,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,O,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D
D,S,S,S,P,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D
D,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,P,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D
D,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D
D,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D
D,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,K,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D
D,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,O,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D
D,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,P,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,O,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,P,S,S,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,R,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,K,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,P,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,P,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D,D,D,D,D,D,D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,S,D
D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
